Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_032811	.	JAKUCV010000913.1	+	6832	7995	0.0	0.0	0.0
gene-Tsubulata_032812	.	JAKUCV010000913.1	-	8678	8750	0.0	0.0	0.0
gene-Tsubulata_035067	.	JAKUCV010000914.1	-	17348	18322	0.0	0.0	0.0
gene-Tsubulata_049938	.	JAKUCV010000915.1	-	9484	12383	0.0	0.0	0.0
gene-Tsubulata_020433	.	JAKUCV010000919.1	-	27307	27380	0.0	0.0	0.0
gene-Tsubulata_020449	.	JAKUCV010000919.1	+	131303	140478	0.0	0.0	0.0
gene-Tsubulata_012744	ASK13_2	JAKUCV010000920.1	-	128782	129727	0.0	0.0	0.0
gene-Tsubulata_012742	.	JAKUCV010000920.1	-	98387	99943	0.0	0.0	0.0
gene-Tsubulata_012736	.	JAKUCV010000920.1	-	51972	52634	0.0	0.0	0.0
gene-Tsubulata_012730	.	JAKUCV010000920.1	-	22580	25074	0.0	0.0	0.0
gene-Tsubulata_028886	.	JAKUCV010000922.1	-	97603	97676	0.0	0.0	0.0
gene-Tsubulata_044413	.	JAKUCV010000924.1	-	29045	30202	0.0	0.0	0.0
gene-Tsubulata_035828	.	JAKUCV010000925.1	+	36847	38226	0.0	0.0	0.0
gene-Tsubulata_042194	.	JAKUCV010000927.1	-	47678	47759	0.0	0.0	0.0
gene-Tsubulata_003717	.	JAKUCV010000928.1	+	224273	224346	0.0	0.0	0.0
gene-Tsubulata_003731	.	JAKUCV010000928.1	+	319489	320428	0.0	0.0	0.0
gene-Tsubulata_003734	.	JAKUCV010000928.1	+	350075	350946	0.0	0.0	0.0
gene-Tsubulata_003719	.	JAKUCV010000928.1	-	232852	232933	0.0	0.0	0.0
gene-Tsubulata_003685	.	JAKUCV010000928.1	+	11890	16283	0.0	0.0	0.0
gene-Tsubulata_003726	.	JAKUCV010000928.1	+	269100	270619	0.0	0.0	0.0
gene-Tsubulata_003716	.	JAKUCV010000928.1	+	222809	222882	0.0	0.0	0.0
gene-Tsubulata_003686	.	JAKUCV010000928.1	+	18399	22363	0.0	0.0	0.0
gene-Tsubulata_003689	.	JAKUCV010000928.1	+	33769	34851	0.0	0.0	0.0
gene-Tsubulata_003713	.	JAKUCV010000928.1	-	194343	196252	0.0	0.0	0.0
gene-Tsubulata_003732	.	JAKUCV010000928.1	-	323674	328874	0.0	0.0	0.0
gene-Tsubulata_003729	.	JAKUCV010000928.1	-	317579	318842	0.0	0.0	0.0
gene-Tsubulata_003725	.	JAKUCV010000928.1	+	265262	266459	0.0	0.0	0.0
gene-Tsubulata_035210	AHL24	JAKUCV010000930.1	-	19826	20737	0.0	0.0	0.0
gene-Tsubulata_051275	.	JAKUCV010000931.1	+	6	1358	0.0	0.0	0.0
gene-Tsubulata_049288	.	JAKUCV010000935.1	-	17734	19447	0.0	0.0	0.0
gene-Tsubulata_017957	.	JAKUCV010000938.1	+	79395	80488	0.0	0.0	0.0
gene-Tsubulata_017959	.	JAKUCV010000938.1	-	94893	100976	0.0	0.0	0.0
gene-Tsubulata_017960	.	JAKUCV010000938.1	+	103114	104438	0.0	0.0	0.0
gene-Tsubulata_045021	.	JAKUCV010000939.1	+	5860	5931	0.0	0.0	0.0
gene-Tsubulata_022122	.	JAKUCV010000941.1	+	73171	74483	0.0	0.0	0.0
gene-Tsubulata_022123	.	JAKUCV010000941.1	-	85256	86013	0.0	0.0	0.0
gene-Tsubulata_022121	.	JAKUCV010000941.1	+	70904	71691	0.0	0.0	0.0
gene-Tsubulata_040912	.	JAKUCV010000944.1	-	18062	20691	0.0	0.0	0.0
gene-Tsubulata_040016	.	JAKUCV010000945.1	-	12550	12942	0.0	0.0	0.0
gene-Tsubulata_023603	.	JAKUCV010000947.1	+	20001	20252	0.0	0.0	0.0
gene-Tsubulata_023606	.	JAKUCV010000947.1	+	69645	73312	0.0	0.0	0.0
gene-Tsubulata_049051	.	JAKUCV010000948.1	-	202	1053	0.0	0.0	0.0
gene-Tsubulata_051511	.	JAKUCV010000950.1	+	9978	10049	0.0	0.0	0.0
gene-Tsubulata_049005	.	JAKUCV010000951.1	+	13162	16472	0.0	0.0	0.0
gene-Tsubulata_043085	.	JAKUCV010000952.1	-	26574	28644	0.0	0.0	0.0
gene-Tsubulata_043086	.	JAKUCV010000952.1	+	31755	35104	0.0	0.0	0.0
gene-Tsubulata_043087	.	JAKUCV010000952.1	-	36634	37904	0.0	0.0	0.0
gene-Tsubulata_043088	.	JAKUCV010000952.1	+	39341	42739	0.0	0.0	0.0
gene-Tsubulata_043084	.	JAKUCV010000952.1	-	5740	15442	0.0	0.0	0.0
gene-Tsubulata_049546	.	JAKUCV010000953.1	-	18206	18637	0.0	0.0	0.0
gene-Tsubulata_045383	.	JAKUCV010000954.1	-	27072	27909	0.0	0.0	0.0
gene-Tsubulata_045382	.	JAKUCV010000954.1	-	19687	20471	0.0	0.0	0.0
gene-Tsubulata_029143	.	JAKUCV010000960.1	-	75445	75517	0.0	0.0	0.0
gene-Tsubulata_043799	.	JAKUCV010000961.1	+	1552	2383	0.0	0.0	0.0
gene-Tsubulata_043801	.	JAKUCV010000961.1	-	28091	36760	0.0	0.0	0.0
gene-Tsubulata_010093	.	JAKUCV010000968.1	-	100028	103460	0.0	0.0	0.0
gene-Tsubulata_014394	.	JAKUCV010000970.1	+	108690	110870	0.0	0.0	0.0
gene-Tsubulata_014376	.	JAKUCV010000970.1	-	19640	20531	0.0	0.0	0.0
gene-Tsubulata_014395	.	JAKUCV010000970.1	+	116299	116790	0.0	0.0	0.0
gene-Tsubulata_014399	.	JAKUCV010000970.1	-	142026	164520	0.0	0.0	0.0
gene-Tsubulata_014398	.	JAKUCV010000970.1	-	140456	141297	0.0	0.0	0.0
gene-Tsubulata_014392	.	JAKUCV010000970.1	+	105017	105406	0.0	0.0	0.0
gene-Tsubulata_051448	.	JAKUCV010000971.1	+	2610	2682	0.0	0.0	0.0
gene-Tsubulata_042643	AAE5_2	JAKUCV010000972.1	+	42191	42511	0.0	0.0	0.0
gene-Tsubulata_042645	.	JAKUCV010000972.1	-	43942	44357	0.0	0.0	0.0
gene-Tsubulata_005355	.	JAKUCV010000973.1	+	84986	85633	0.0	0.0	0.0
gene-Tsubulata_005352	.	JAKUCV010000973.1	+	36488	38073	0.0	0.0	0.0
gene-Tsubulata_005351	.	JAKUCV010000973.1	+	35192	35859	0.0	0.0	0.0
gene-Tsubulata_005354	.	JAKUCV010000973.1	-	73805	76173	0.0	0.0	0.0
gene-Tsubulata_031877	.	JAKUCV010000975.1	+	33882	35874	0.0	0.0	0.0
gene-Tsubulata_031880	.	JAKUCV010000975.1	-	61498	62658	0.0	0.0	0.0
gene-Tsubulata_002980	.	JAKUCV010000976.1	+	103988	104850	0.0	0.0	0.0
gene-Tsubulata_002978	.	JAKUCV010000976.1	+	75737	76624	0.0	0.0	0.0
gene-Tsubulata_002974	.	JAKUCV010000976.1	+	26233	26503	0.0	0.0	0.0
gene-Tsubulata_037340	.	JAKUCV010000979.1	+	4579	4650	0.0	0.0	0.0
gene-Tsubulata_037349	.	JAKUCV010000979.1	+	12273	12344	0.0	0.0	0.0
gene-Tsubulata_037339	.	JAKUCV010000979.1	+	2135	2206	0.0	0.0	0.0
gene-Tsubulata_037341	.	JAKUCV010000979.1	+	5016	5087	0.0	0.0	0.0
gene-Tsubulata_018642	.	JAKUCV010000981.1	-	99165	108074	0.0	0.0	0.0
gene-Tsubulata_034115	.	JAKUCV010000982.1	+	586	657	0.0	0.0	0.0
gene-Tsubulata_004428	.	JAKUCV010000983.1	+	238663	240002	0.0	0.0	0.0
gene-Tsubulata_004433	.	JAKUCV010000983.1	-	303596	304201	0.0	0.0	0.0
gene-Tsubulata_045668	.	JAKUCV010000985.1	+	33526	35007	0.0	0.0	0.0
gene-Tsubulata_039022	.	JAKUCV010000986.1	+	9180	9572	0.0	0.0	0.0
gene-Tsubulata_039023	.	JAKUCV010000986.1	+	9775	12088	0.0	0.0	0.0
gene-Tsubulata_039704	.	JAKUCV010000988.1	-	4095	4640	0.0	0.0	0.0
gene-Tsubulata_039705	.	JAKUCV010000988.1	-	6932	12966	0.0	0.0	0.0
gene-Tsubulata_034830	.	JAKUCV010000991.1	+	10895	13677	0.0	0.0	0.0
gene-Tsubulata_926172	.	JAKUCV010000994.1	-	78594	80551	0.0	0.0	0.0
gene-Tsubulata_046067	.	JAKUCV010000997.1	-	4508	6901	0.0	0.0	0.0
gene-Tsubulata_046073	.	JAKUCV010000997.1	+	32931	33886	0.0	0.0	0.0
gene-Tsubulata_023526	.	JAKUCV010001000.1	-	83927	84521	0.0	0.0	0.0
gene-Tsubulata_023525	.	JAKUCV010001000.1	-	73415	74422	0.0	0.0	0.0
gene-Tsubulata_042555	.	JAKUCV010001001.1	+	5844	6838	0.0	0.0	0.0
gene-Tsubulata_042556	.	JAKUCV010001001.1	-	31193	32974	0.0	0.0	0.0
gene-Tsubulata_042554	.	JAKUCV010001001.1	+	4774	5232	0.0	0.0	0.0
gene-Tsubulata_047023	.	JAKUCV010001002.1	-	29222	29803	0.0	0.0	0.0
gene-Tsubulata_026732	.	JAKUCV010001003.1	-	95822	97179	0.0	0.0	0.0
gene-Tsubulata_026728	.	JAKUCV010001003.1	-	47478	48394	0.0	0.0	0.0
gene-Tsubulata_050220	.	JAKUCV010001004.1	+	16205	17178	0.0	0.0	0.0
gene-Tsubulata_015471	.	JAKUCV010001006.1	+	54132	56315	0.0	0.0	0.0
gene-Tsubulata_046332	.	JAKUCV010001007.1	+	32852	33034	0.0	0.0	0.0
gene-Tsubulata_043767	.	JAKUCV010001008.1	-	34170	34773	0.0	0.0	0.0
gene-Tsubulata_041262	.	JAKUCV010001010.1	-	13508	15326	0.0	0.0	0.0
gene-Tsubulata_026884	.	JAKUCV010001013.1	+	80678	81286	0.0	0.0	0.0
gene-Tsubulata_048777	.	JAKUCV010001014.1	+	3443	4570	0.0	0.0	0.0
gene-Tsubulata_015835	.	JAKUCV010001015.1	-	24749	27860	0.0	0.0	0.0
gene-Tsubulata_015836	.	JAKUCV010001015.1	-	29474	46438	0.0	0.0	0.0
gene-Tsubulata_015832	.	JAKUCV010001015.1	-	8240	14750	0.0	0.0	0.0
gene-Tsubulata_015833	.	JAKUCV010001015.1	+	14548	14999	0.0	0.0	0.0
gene-Tsubulata_015830	.	JAKUCV010001015.1	-	47	381	0.0	0.0	0.0
gene-Tsubulata_015834	.	JAKUCV010001015.1	-	15917	21338	0.0	0.0	0.0
gene-Tsubulata_044380	.	JAKUCV010001016.1	+	15890	16303	0.0	0.0	0.0
gene-Tsubulata_046186	.	JAKUCV010001017.1	-	20868	22731	0.0	0.0	0.0
gene-Tsubulata_046183	BGAL15_5	JAKUCV010001017.1	-	1	859	0.0	0.0	0.0
gene-Tsubulata_049934	.	JAKUCV010001025.1	+	4698	5427	0.0	0.0	0.0
gene-Tsubulata_009360	.	JAKUCV010001027.1	+	191857	192511	0.0	0.0	0.0
gene-Tsubulata_009361	.	JAKUCV010001027.1	+	196064	198516	0.0	0.0	0.0
gene-Tsubulata_009338	.	JAKUCV010001027.1	+	83105	84193	0.0	0.0	0.0
gene-Tsubulata_009347	.	JAKUCV010001027.1	+	114489	116579	0.0	0.0	0.0
gene-Tsubulata_009364	.	JAKUCV010001027.1	+	215917	216248	0.0	0.0	0.0
gene-Tsubulata_009365	.	JAKUCV010001027.1	-	217261	218597	0.0	0.0	0.0
gene-Tsubulata_009342	.	JAKUCV010001027.1	-	93160	93632	0.0	0.0	0.0
gene-Tsubulata_009333	.	JAKUCV010001027.1	-	50359	51132	0.0	0.0	0.0
gene-Tsubulata_009362	.	JAKUCV010001027.1	-	210759	211847	0.0	0.0	0.0
gene-Tsubulata_009359	.	JAKUCV010001027.1	-	185636	188449	0.0	0.0	0.0
gene-Tsubulata_009326	.	JAKUCV010001027.1	+	18536	19386	0.0	0.0	0.0
gene-Tsubulata_009353	.	JAKUCV010001027.1	-	156858	156929	0.0	0.0	0.0
gene-Tsubulata_035870	.	JAKUCV010001028.1	+	46178	47512	0.0	0.0	0.0
gene-Tsubulata_035861	.	JAKUCV010001028.1	+	12620	13036	0.0	0.0	0.0
gene-Tsubulata_035862	.	JAKUCV010001028.1	+	14198	14614	0.0	0.0	0.0
gene-Tsubulata_033074	.	JAKUCV010001031.1	-	18000	18854	0.0	0.0	0.0
gene-Tsubulata_033075	.	JAKUCV010001031.1	-	20042	21157	0.0	0.0	0.0
gene-Tsubulata_033076	.	JAKUCV010001031.1	-	44083	44490	0.0	0.0	0.0
gene-Tsubulata_035839	.	JAKUCV010001032.1	+	60438	60774	0.0	0.0	0.0
gene-Tsubulata_041210	.	JAKUCV010001033.1	-	13109	13804	0.0	0.0	0.0
gene-Tsubulata_041212	.	JAKUCV010001033.1	+	18669	19204	0.0	0.0	0.0
gene-Tsubulata_041208	.	JAKUCV010001033.1	+	9118	9781	0.0	0.0	0.0
gene-Tsubulata_041213	.	JAKUCV010001033.1	-	20548	21410	0.0	0.0	0.0
gene-Tsubulata_041216	.	JAKUCV010001033.1	-	39949	40904	0.0	0.0	0.0
gene-Tsubulata_012165	.	JAKUCV010001034.1	+	118288	119584	0.0	0.0	0.0
gene-Tsubulata_012160	.	JAKUCV010001034.1	-	100993	101685	0.0	0.0	0.0
gene-Tsubulata_012177	.	JAKUCV010001034.1	+	186283	186925	0.0	0.0	0.0
gene-Tsubulata_012175	.	JAKUCV010001034.1	-	181092	181388	0.0	0.0	0.0
gene-Tsubulata_018543	.	JAKUCV010001035.1	+	96726	97477	0.0	0.0	0.0
gene-Tsubulata_044662	.	JAKUCV010001036.1	-	29109	30015	0.0	0.0	0.0
gene-Tsubulata_050877	.	JAKUCV010001037.1	-	6411	6725	0.0	0.0	0.0
gene-Tsubulata_047556	.	JAKUCV010001039.1	+	17234	17313	0.0	0.0	0.0
gene-Tsubulata_031374	.	JAKUCV010001040.1	+	50501	50875	0.0	0.0	0.0
gene-Tsubulata_031378	.	JAKUCV010001040.1	+	70389	71316	0.0	0.0	0.0
gene-Tsubulata_044079	.	JAKUCV010001049.1	-	19826	20540	0.0	0.0	0.0
gene-Tsubulata_049678	.	JAKUCV010001051.1	-	14587	15288	0.0	0.0	0.0
gene-Tsubulata_049675	.	JAKUCV010001051.1	+	3382	6172	0.0	0.0	0.0
gene-Tsubulata_011746	.	JAKUCV010001054.1	-	129924	131318	0.0	0.0	0.0
gene-Tsubulata_011734	.	JAKUCV010001054.1	-	24193	24630	0.0	0.0	0.0
gene-Tsubulata_048541	.	JAKUCV010001056.1	+	8239	10045	0.0	0.0	0.0
gene-Tsubulata_039505	.	JAKUCV010001060.1	+	42310	51540	0.0	0.0	0.0
gene-Tsubulata_039499	.	JAKUCV010001060.1	+	1062	1593	0.0	0.0	0.0
gene-Tsubulata_039500	.	JAKUCV010001060.1	-	5327	6914	0.0	0.0	0.0
gene-Tsubulata_039503	.	JAKUCV010001060.1	+	24209	26575	0.0	0.0	0.0
gene-Tsubulata_039501	.	JAKUCV010001060.1	+	14222	14776	0.0	0.0	0.0
gene-Tsubulata_022265	.	JAKUCV010001062.1	-	1358	2038	0.0	0.0	0.0
gene-Tsubulata_022274	.	JAKUCV010001062.1	-	126744	128135	0.0	0.0	0.0
gene-Tsubulata_022270	.	JAKUCV010001062.1	-	48037	49239	0.0	0.0	0.0
gene-Tsubulata_022269	KIN10_9	JAKUCV010001062.1	+	40573	47835	0.0	0.0	0.0
gene-Tsubulata_011621	.	JAKUCV010001066.1	-	190738	191232	0.0	0.0	0.0
gene-Tsubulata_011615	.	JAKUCV010001066.1	-	130469	136633	0.0	0.0	0.0
gene-Tsubulata_011620	.	JAKUCV010001066.1	+	186483	187540	0.0	0.0	0.0
gene-Tsubulata_011612	TDC2	JAKUCV010001066.1	+	112552	114695	0.0	0.0	0.0
gene-Tsubulata_011602	.	JAKUCV010001066.1	-	52788	53012	0.0	0.0	0.0
gene-Tsubulata_011606	.	JAKUCV010001066.1	+	75229	76579	0.0	0.0	0.0
gene-Tsubulata_011600	.	JAKUCV010001066.1	+	35570	37054	0.0	0.0	0.0
gene-Tsubulata_017233	.	JAKUCV010001067.1	-	18631	20102	0.0	0.0	0.0
gene-Tsubulata_000170	.	JAKUCV010001068.1	+	260970	261857	0.0	0.0	0.0
gene-Tsubulata_000162	.	JAKUCV010001068.1	-	136914	137855	0.0	0.0	0.0
gene-Tsubulata_000188	.	JAKUCV010001068.1	-	442409	442682	0.0	0.0	0.0
gene-Tsubulata_000189	.	JAKUCV010001068.1	-	442886	443361	0.0	0.0	0.0
gene-Tsubulata_000195	.	JAKUCV010001068.1	+	601996	602256	0.0	0.0	0.0
gene-Tsubulata_000207	.	JAKUCV010001068.1	+	718685	719377	0.0	0.0	0.0
gene-Tsubulata_000179	.	JAKUCV010001068.1	-	365457	366183	0.0	0.0	0.0
gene-Tsubulata_050343	.	JAKUCV010001069.1	-	5583	8225	0.0	0.0	0.0
gene-Tsubulata_011776	.	JAKUCV010001070.1	+	104037	105221	0.0	0.0	0.0
gene-Tsubulata_011779	.	JAKUCV010001070.1	-	120318	120590	0.0	0.0	0.0
gene-Tsubulata_011759	.	JAKUCV010001070.1	+	24110	24196	0.0	0.0	0.0
gene-Tsubulata_011762	.	JAKUCV010001070.1	-	40257	40341	0.0	0.0	0.0
gene-Tsubulata_011772	.	JAKUCV010001070.1	+	88801	90215	0.0	0.0	0.0
gene-Tsubulata_011794	.	JAKUCV010001070.1	+	196779	197072	0.0	0.0	0.0
gene-Tsubulata_011788	.	JAKUCV010001070.1	+	163270	163343	0.0	0.0	0.0
gene-Tsubulata_011791	.	JAKUCV010001070.1	-	186427	188047	0.0	0.0	0.0
gene-Tsubulata_011786	.	JAKUCV010001070.1	+	150471	154519	0.0	0.0	0.0
gene-Tsubulata_011764	.	JAKUCV010001070.1	-	42584	46403	0.0	0.0	0.0
gene-Tsubulata_011768	.	JAKUCV010001070.1	-	59356	59733	0.0	0.0	0.0
gene-Tsubulata_011782	.	JAKUCV010001070.1	+	140135	140216	0.0	0.0	0.0
gene-Tsubulata_011785	.	JAKUCV010001070.1	+	147056	148443	0.0	0.0	0.0
gene-Tsubulata_011795	.	JAKUCV010001070.1	+	205397	207313	0.0	0.0	0.0
gene-Tsubulata_011767	.	JAKUCV010001070.1	-	56431	56715	0.0	0.0	0.0
gene-Tsubulata_011754	.	JAKUCV010001070.1	-	5864	8254	0.0	0.0	0.0
gene-Tsubulata_008760	.	JAKUCV010001072.1	+	17906	19606	0.0	0.0	0.0
gene-Tsubulata_009931	RPS16_1	JAKUCV010001073.1	+	145132	145371	0.0	0.0	0.0
gene-Tsubulata_009928	.	JAKUCV010001073.1	+	138910	139260	0.0	0.0	0.0
gene-Tsubulata_003312	.	JAKUCV010001080.1	-	10468	11187	0.0	0.0	0.0
gene-Tsubulata_003330	.	JAKUCV010001080.1	-	163946	167133	0.0	0.0	0.0
gene-Tsubulata_003316	.	JAKUCV010001080.1	+	23043	27141	0.0	0.0	0.0
gene-Tsubulata_003331	.	JAKUCV010001080.1	-	171093	171874	0.0	0.0	0.0
gene-Tsubulata_003335	.	JAKUCV010001080.1	+	194092	196338	0.0	0.0	0.0
gene-Tsubulata_010680	.	JAKUCV010001081.1	+	214074	214634	0.0	0.0	0.0
gene-Tsubulata_014871	.	JAKUCV010001082.1	+	56225	58435	0.0	0.0	0.0
gene-Tsubulata_038023	.	JAKUCV010001085.1	+	44593	49022	0.0	0.0	0.0
gene-Tsubulata_038017	.	JAKUCV010001085.1	+	8097	8455	0.0	0.0	0.0
gene-Tsubulata_041794	.	JAKUCV010001086.1	-	39303	40051	0.0	0.0	0.0
gene-Tsubulata_006929	.	JAKUCV010001087.1	-	165258	166314	0.0	0.0	0.0
gene-Tsubulata_006909	.	JAKUCV010001087.1	+	46477	48026	0.0	0.0	0.0
gene-Tsubulata_006918	.	JAKUCV010001087.1	+	80832	82476	0.0	0.0	0.0
gene-Tsubulata_046297	.	JAKUCV010001088.1	-	26	490	0.0	0.0	0.0
gene-Tsubulata_027611	.	JAKUCV010001090.1	+	49048	50466	0.0	0.0	0.0
gene-Tsubulata_027606	.	JAKUCV010001090.1	-	19865	20984	0.0	0.0	0.0
gene-Tsubulata_027618	.	JAKUCV010001090.1	-	92073	93775	0.0	0.0	0.0
gene-Tsubulata_004441	.	JAKUCV010001094.1	+	153075	154802	0.0	0.0	0.0
gene-Tsubulata_004438	.	JAKUCV010001094.1	+	110394	117138	0.0	0.0	0.0
gene-Tsubulata_004443	.	JAKUCV010001094.1	+	206639	207084	0.0	0.0	0.0
gene-Tsubulata_004446	.	JAKUCV010001094.1	+	233141	234365	0.0	0.0	0.0
gene-Tsubulata_021824	.	JAKUCV010001096.1	-	76652	77521	0.0	0.0	0.0
gene-Tsubulata_021822	.	JAKUCV010001096.1	-	16953	17034	0.0	0.0	0.0
gene-Tsubulata_021821	.	JAKUCV010001096.1	+	9132	10217	0.0	0.0	0.0
gene-Tsubulata_020644	.	JAKUCV010001097.1	-	8638	8711	0.0	0.0	0.0
gene-Tsubulata_020643	EXPA23_1	JAKUCV010001097.1	+	3139	4154	0.0	0.0	0.0
gene-Tsubulata_020654	.	JAKUCV010001097.1	+	93418	93795	0.0	0.0	0.0
gene-Tsubulata_020662	.	JAKUCV010001097.1	-	132628	132936	0.0	0.0	0.0
gene-Tsubulata_020657	TDL1_1	JAKUCV010001097.1	-	106425	106799	0.0	0.0	0.0
gene-Tsubulata_048270	.	JAKUCV010001101.1	+	8428	8634	0.0	0.0	0.0
gene-Tsubulata_048271	.	JAKUCV010001101.1	+	10833	11190	0.0	0.0	0.0
gene-Tsubulata_050525	.	JAKUCV010001102.1	+	14222	15118	0.0	0.0	0.0
gene-Tsubulata_044910	.	JAKUCV010001106.1	+	16948	17021	0.0	0.0	0.0
gene-Tsubulata_038077	.	JAKUCV010001108.1	-	49246	49518	0.0	0.0	0.0
gene-Tsubulata_038080	.	JAKUCV010001108.1	-	58205	58456	0.0	0.0	0.0
gene-Tsubulata_038078	.	JAKUCV010001108.1	-	50695	50765	0.0	0.0	0.0
gene-Tsubulata_038076	.	JAKUCV010001108.1	-	44865	45113	0.0	0.0	0.0
gene-Tsubulata_046916	.	JAKUCV010001109.1	-	985	1933	0.0	0.0	0.0
gene-Tsubulata_036973	.	JAKUCV010001111.1	-	61481	61553	0.0	0.0	0.0
gene-Tsubulata_049774	.	JAKUCV010001115.1	+	10677	12018	0.0	0.0	0.0
gene-Tsubulata_049772	.	JAKUCV010001115.1	+	7537	8591	0.0	0.0	0.0
gene-Tsubulata_049775	SDP6_3	JAKUCV010001115.1	+	15906	17508	0.0	0.0	0.0
gene-Tsubulata_049776	.	JAKUCV010001115.1	-	17364	17828	0.0	0.0	0.0
gene-Tsubulata_049769	.	JAKUCV010001115.1	+	1309	1965	0.0	0.0	0.0
gene-Tsubulata_002735	.	JAKUCV010001116.1	-	245703	248160	0.0	0.0	0.0
gene-Tsubulata_002706	DAD1_1	JAKUCV010001116.1	-	70368	71729	0.0	0.0	0.0
gene-Tsubulata_002742	.	JAKUCV010001116.1	-	270570	270641	0.0	0.0	0.0
gene-Tsubulata_002711	DAD1_2	JAKUCV010001116.1	-	106137	107459	0.0	0.0	0.0
gene-Tsubulata_002699	.	JAKUCV010001116.1	+	5330	7036	0.0	0.0	0.0
gene-Tsubulata_002710	.	JAKUCV010001116.1	+	102764	104951	0.0	0.0	0.0
gene-Tsubulata_002740	.	JAKUCV010001116.1	-	264735	266323	0.0	0.0	0.0
gene-Tsubulata_013917	.	JAKUCV010001117.1	+	145721	146749	0.0	0.0	0.0
gene-Tsubulata_050610	.	JAKUCV010001119.1	+	4377	5276	0.0	0.0	0.0
gene-Tsubulata_045828	.	JAKUCV010001121.1	-	17337	17642	0.0	0.0	0.0
gene-Tsubulata_016196	.	JAKUCV010001122.1	-	111314	112171	0.0	0.0	0.0
gene-Tsubulata_016195	.	JAKUCV010001122.1	+	80370	80940	0.0	0.0	0.0
gene-Tsubulata_016199	.	JAKUCV010001122.1	-	131996	133331	0.0	0.0	0.0
gene-Tsubulata_016198	.	JAKUCV010001122.1	-	113729	114267	0.0	0.0	0.0
gene-Tsubulata_015392	.	JAKUCV010001126.1	-	144460	144530	0.0	0.0	0.0
gene-Tsubulata_015397	.	JAKUCV010001126.1	-	170273	171035	0.0	0.0	0.0
gene-Tsubulata_015371	.	JAKUCV010001126.1	-	18342	21123	0.0	0.0	0.0
gene-Tsubulata_015370	.	JAKUCV010001126.1	+	15684	17764	0.0	0.0	0.0
gene-Tsubulata_015386	.	JAKUCV010001126.1	-	104914	105444	0.0	0.0	0.0
gene-Tsubulata_003963	.	JAKUCV010001129.1	-	197941	203252	0.0	0.0	0.0
gene-Tsubulata_003981	.	JAKUCV010001129.1	+	323361	324030	0.0	0.0	0.0
gene-Tsubulata_003982	.	JAKUCV010001129.1	+	324871	326373	0.0	0.0	0.0
gene-Tsubulata_003979	.	JAKUCV010001129.1	-	312241	312312	0.0	0.0	0.0
gene-Tsubulata_003946	.	JAKUCV010001129.1	+	70397	73005	0.0	0.0	0.0
gene-Tsubulata_003962	.	JAKUCV010001129.1	-	191117	191566	0.0	0.0	0.0
gene-Tsubulata_003948	.	JAKUCV010001129.1	-	75958	76500	0.0	0.0	0.0
gene-Tsubulata_003935	.	JAKUCV010001129.1	+	23499	25276	0.0	0.0	0.0
gene-Tsubulata_003940	STE1	JAKUCV010001129.1	-	49417	50702	0.0	0.0	0.0
gene-Tsubulata_003954	.	JAKUCV010001129.1	+	119581	144210	0.0	0.0	0.0
gene-Tsubulata_047711	.	JAKUCV010001132.1	-	20637	21824	0.0	0.0	0.0
gene-Tsubulata_024892	.	JAKUCV010001133.1	-	69497	70987	0.0	0.0	0.0
gene-Tsubulata_012240	.	JAKUCV010001138.1	+	32899	34370	0.0	0.0	0.0
gene-Tsubulata_012243	.	JAKUCV010001138.1	+	70164	73960	0.0	0.0	0.0
gene-Tsubulata_011378	.	JAKUCV010001139.1	+	31045	31116	0.0	0.0	0.0
gene-Tsubulata_011388	.	JAKUCV010001139.1	+	147187	148054	0.0	0.0	0.0
gene-Tsubulata_011382	.	JAKUCV010001139.1	+	55037	55346	0.0	0.0	0.0
gene-Tsubulata_011390	.	JAKUCV010001139.1	+	153155	154019	0.0	0.0	0.0
gene-Tsubulata_051330	.	JAKUCV010001140.1	-	808	2410	0.0	0.0	0.0
gene-Tsubulata_046334	.	JAKUCV010001143.1	+	4820	5299	0.0	0.0	0.0
gene-Tsubulata_043623	.	JAKUCV010001147.1	-	13942	15559	0.0	0.0	0.0
gene-Tsubulata_019160	.	JAKUCV010001148.1	+	9634	9705	0.0	0.0	0.0
gene-Tsubulata_019168	.	JAKUCV010001148.1	-	55383	55685	0.0	0.0	0.0
gene-Tsubulata_019178	.	JAKUCV010001148.1	+	119654	120859	0.0	0.0	0.0
gene-Tsubulata_019180	.	JAKUCV010001148.1	-	127297	129351	0.0	0.0	0.0
gene-Tsubulata_019170	.	JAKUCV010001148.1	-	66804	67271	0.0	0.0	0.0
gene-Tsubulata_019179	.	JAKUCV010001148.1	-	123571	123984	0.0	0.0	0.0
gene-Tsubulata_019176	.	JAKUCV010001148.1	-	113885	116279	0.0	0.0	0.0
gene-Tsubulata_046731	.	JAKUCV010001149.1	-	16957	19988	0.0	0.0	0.0
gene-Tsubulata_030683	.	JAKUCV010001152.1	+	56221	57228	0.0	0.0	0.0
gene-Tsubulata_030678	.	JAKUCV010001152.1	-	28801	29400	0.0	0.0	0.0
gene-Tsubulata_030685	.	JAKUCV010001152.1	+	70180	70252	0.0	0.0	0.0
gene-Tsubulata_030686	.	JAKUCV010001152.1	-	74243	75469	0.0	0.0	0.0
